chrom	start	end
chr15	76463677	76463907
chr15	76205803	76208802
chr15	75873213	75873772
chr15	75795767	75796254
chr15	75731075	75731321
chr15	74674184	74674998
chr15	74664499	74664694
chr15	74217766	74218307
chr15	73858031	73858590
chr15	73339797	73340403
chr15	72927466	72927782
chr15	72829408	72829467
chr15	72757733	72757860
chr15	72375517	72375889
chr15	72358114	72358647
chr15	72108545	72108675
chr15	68191926	68192028
chr15	66978098	66978753
chr15	66439524	66439677
chr15	66161870	66162371
chr15	66109008	66109690
chr15	64795742	64796078
chr15	64664728	64665202
chr15	64242660	64242947
chr15	64177313	64178310
chr15	64035504	64036177
chr15	63999599	64000473
chr15	60086698	60086839
chr15	59718587	59718784
chr15	59673829	59674468
chr15	59325532	59326276
chr15	58906763	58906938
chr15	58495113	58495986
chr15	58493085	58493320
chr15	58107509	58107585
chr15	57999367	57999503
chr15	57803132	57804397
chr15	56766353	56766834
chr15	53603505	53603790
chr15	52161653	52162251
chr15	51967637	51967970
chr15	51811565	51811826
chr15	51687780	51687899
chr15	48711771	48711962
chr15	44695930	44696147
chr15	44130325	44130504
chr15	43542208	43542602
chr15	41832149	41832197
chr15	39941452	39941688
chr15	39772961	39772989
chr15	39721773	39721907
chr15	38890017	38890362
chr15	38885961	38886381
chr15	38266379	38266771
chr15	37085556	37086090
chr15	36520028	36521593
chr15	36408093	36408417
chr15	36396901	36397470
chr15	36346810	36347159
chr15	36141862	36143002
chr15	36139757	36140661
chr15	34748076	34748222
chr15	33906929	33907403
chr15	31532987	31533583
chr15	31354140	31354301
chr15	30211273	30212243
chr15	28212664	28213218
chr15	28070939	28071682
chr15	27997442	27998784
chr15	27941466	27941857
chr15	27807556	27807948
chr15	27574841	27575669
chr15	26270073	26270435
chr15	25692514	25692945
chr15	25330735	25331254
chr15	25284360	25284653
chr15	25020586	25021022
chr15	24459324	24459476
chr15	19093959	19094770
chr15	13131318	13132407
chr15	12931969	12932278
chr15	12789147	12789854
chr15	12629749	12630628
chr15	12402016	12402726
chr15	12284644	12285003
chr15	12195083	12196005
chr15	11159236	11159865
chr15	10462090	10462131
chr15	8526043	8526490
chr15	8511703	8512356
chr15	8447277	8447662
chr15	8158622	8158854
chr15	7169464	7170332
chr15	6689820	6690390
chr15	6630702	6631061
chr15	6573322	6573585
chr15	5085872	5085944
chr15	96684965	96685593
chr15	86823496	86823839
chr15	83117280	83117858
chr15	81125996	81126241
chr15	78072785	78073096
chr15	72792990	72793126
chr15	57961971	57962213
chr15	31238643	31238929
chr15	12208399	12209273
chr15	6821222	6821597
chr15	100601498	100601541
chr15	102082208	102082698
chr15	101854064	101854959
chr15	100635183	100635825
chr15	100298002	100298158
chr15	99499930	99500513
chr15	97869264	97869413
chr15	97315278	97315963
chr15	96785358	96785588
chr15	96277222	96277333
chr15	95808911	95809250
chr15	95473993	95474698
chr15	95435635	95435697
chr15	91004790	91005181
chr15	86133829	86134850
chr15	85214407	85214457
chr15	85038709	85039671
chr15	85017373	85017618
chr15	83808229	83808699
chr15	83797602	83797793
chr15	83766173	83766491
chr15	80192857	80192961
chr15	79843768	79844851
chr15	77919061	77919301
chr15	76204337	76204828
chr15	73040793	73041048
chr15	72752251	72752726
chr15	72271743	72271921
chr15	66878456	66878703
chr15	66539855	66540281
chr15	58854351	58854654
chr15	54754921	54755332
chr15	53689381	53689834
chr15	37581035	37581634
chr15	37571410	37571710
chr15	37432488	37432943
chr15	36649756	36650409
chr15	36181122	36181369
chr15	36112428	36113185
chr15	34342234	34342276
chr15	31585075	31585526
chr15	31563941	31564084
chr15	25450870	25451180
chr15	12049837	12050203
chr15	7687114	7687313
chr15	102505022	102505563
chr15	101373173	101373995
chr15	101365446	101366352
chr15	101238668	101239154
chr15	101235806	101236827
chr15	100779822	100780974
chr15	100070030	100070927
chr15	99219709	99220580
chr15	95935731	95935939
chr15	95906325	95906866
chr15	95889053	95889149
chr15	95826515	95826909
chr15	92933061	92933323
chr15	88839085	88839692
chr15	85656127	85656346
chr15	84989873	84990144
chr15	84985497	84985824
chr15	84723399	84723712
chr15	84596806	84597000
chr15	84366569	84366956
chr15	83052083	83052296
chr15	80634118	80634579
chr15	80517715	80518705
chr15	79835657	79836030
chr15	79093393	79093772
chr15	78807989	78808263
chr15	78544229	78544638
chr15	77192205	77192886
chr15	77098729	77099202
chr15	74910893	74911186
chr15	74659450	74659783
chr15	74179193	74180166
chr15	73731770	73732256
chr15	73628468	73628639
chr15	73437933	73439029
chr15	72816337	72816748
chr15	72813177	72813721
chr15	72532040	72532811
chr15	71437068	71437330
chr15	68810844	68811274
chr15	68736795	68737312
chr15	67040803	67041478
chr15	66730257	66730489
chr15	64125681	64126074
chr15	59540158	59541417
chr15	58147216	58147314
chr15	57761171	57761753
chr15	57640001	57640214
chr15	51393972	51394569
chr15	39679533	39680388
chr15	38380761	38380968
chr15	38302216	38302632
chr15	37787728	37788004
chr15	37786225	37786931
chr15	37593005	37593310
chr15	37035441	37036044
chr15	36983892	36984668
chr15	32934844	32935116
chr15	28104032	28104188
chr15	25833164	25833795
chr15	25389126	25389972
chr15	24935312	24936238
chr15	12900458	12900669
chr15	12562924	12563591
chr15	10747429	10748484
chr15	6279925	6280578
chr15	95338841	95338976
chr15	79038073	79038624
chr15	25475514	25475917
chr15	99581722	99582038
chr15	97027693	97027809
chr15	96758326	96758510
chr15	93135573	93135625
chr15	85243281	85243446
chr15	78785070	78785316
chr15	76012986	76013283
chr15	75917419	75917630
chr15	72865587	72866226
chr15	72715863	72715950
chr15	58484274	58484916
chr15	54256252	54256637
chr15	41256446	41256709
chr15	21780488	21780816
chr15	4836741	4836852
chr15	102243131	102243800
chr15	99690396	99690602
chr15	83086330	83086969
chr15	100186074	100186557
chr15	98027138	98028121
chr15	97973789	97974069
chr15	95318409	95319225
chr15	88741572	88741697
chr15	77136077	77136387
chr15	62044133	62044572
chr15	59700363	59700481
chr15	51803255	51803462
chr15	31662934	31663658
chr15	6369876	6370010
chr15	3456971	3457434
chr15	85734278	85734803
chr15	84736274	84736888
chr15	84630043	84630224
chr15	79824843	79825699
chr15	75819893	75820058
chr15	75716426	75716703
chr15	36669892	36670297
chr15	90751264	90751497
chr15	103504048	103504246
chr15	103490825	103490998
chr15	103145660	103145994
chr15	103082842	103083332
chr15	102947352	102947791
chr15	102802277	102802545
chr15	102743881	102745909
chr15	102743206	102743434
chr15	102377893	102378269
chr15	102356014	102356453
chr15	101996004	101996277
chr15	101845378	101845557
chr15	101695475	101696115
chr15	101131483	101132067
chr15	101079882	101079924
chr15	100929178	100929424
chr15	100824865	100825042
chr15	100748979	100749573
chr15	100684489	100684632
chr15	100670070	100670198
chr15	100584045	100584241
chr15	100486869	100487271
chr15	100371673	100371770
chr15	100318223	100318357
chr15	100144952	100145524
chr15	100079049	100079289
chr15	100055650	100055781
chr15	99924010	99924203
chr15	99866448	99866741
chr15	99861801	99862164
chr15	99667068	99667260
chr15	99498347	99498565
chr15	99495871	99496016
chr15	99475446	99475672
chr15	99420250	99420564
chr15	99407197	99407251
chr15	99403885	99404027
chr15	99398059	99399193
chr15	99350014	99350203
chr15	99316473	99316632
chr15	99315545	99316163
chr15	99305431	99305630
chr15	99083365	99083582
chr15	98895645	98896187
chr15	98804645	98805116
chr15	98802874	98804150
chr15	98798212	98798766
chr15	98793552	98793876
chr15	98746328	98746918
chr15	98682767	98683509
chr15	98631229	98631406
chr15	98630276	98630859
chr15	98117468	98118897
chr15	97740929	97741101
chr15	97620102	97620498
chr15	97580700	97580760
chr15	97337659	97338497
chr15	97229756	97229953
chr15	97212645	97212837
chr15	97157822	97158191
chr15	97048182	97048493
chr15	96957799	96957882
chr15	96605076	96605241
chr15	96416880	96417157
chr15	96180072	96180564
chr15	96114460	96115618
chr15	95819581	95819678
chr15	95564891	95565642
chr15	95491735	95492537
chr15	95355605	95355988
chr15	95249296	95249519
chr15	95026841	95027279
chr15	94968955	94969221
chr15	94940358	94940518
chr15	94687854	94688267
chr15	94420557	94420866
chr15	94016811	94016994
chr15	93910446	93910494
chr15	93853352	93853714
chr15	93200841	93201002
chr15	92975597	92976057
chr15	92583323	92583530
chr15	92419633	92420032
chr15	92302981	92303043
chr15	91477560	91477678
chr15	91140280	91140696
chr15	90961860	90961932
chr15	90852604	90852745
chr15	90503167	90503356
chr15	89667888	89668883
chr15	89529824	89529952
chr15	89506472	89506564
chr15	89286433	89286892
chr15	89019733	89019984
chr15	88875715	88875780
chr15	88865213	88865428
chr15	88823140	88823229
chr15	88820926	88821019
chr15	88763843	88764064
chr15	88762761	88763080
chr15	88630445	88630717
chr15	88473499	88473617
chr15	88351635	88351753
chr15	88247612	88247765
chr15	88087224	88087343
chr15	88038402	88038537
chr15	87924234	87924527
chr15	87749234	87749346
chr15	87203480	87203527
chr15	86962463	86962680
chr15	86750984	86752120
chr15	86703986	86704220
chr15	86673009	86673410
chr15	86460909	86460981
chr15	86399638	86399922
chr15	86368969	86369212
chr15	86344696	86345345
chr15	86250365	86250688
chr15	86119579	86119769
chr15	86085192	86085474
chr15	86068877	86069325
chr15	86039618	86040093
chr15	86036006	86036240
chr15	86015989	86017006
chr15	85833111	85833206
chr15	85206456	85206743
chr15	85198627	85198799
chr15	85109982	85110031
chr15	85034567	85034659
chr15	84963003	84963310
chr15	84957542	84958139
chr15	84831585	84832042
chr15	84731348	84732196
chr15	84295162	84295342
chr15	84280054	84280192
chr15	83483030	83483205
chr15	83084913	83085159
chr15	83013011	83013215
chr15	82190562	82190746
chr15	81981475	81981706
chr15	81865721	81866145
chr15	81776205	81776295
chr15	81684835	81685225
chr15	81667872	81667940
chr15	81597405	81597459
chr15	81395299	81395636
chr15	81316315	81316530
chr15	81216620	81217284
chr15	81182679	81182759
chr15	80958668	80958798
chr15	80762279	80762617
chr15	80484611	80485535
chr15	80061908	80062105
chr15	80024243	80024660
chr15	79911315	79911816
chr15	79664486	79665030
chr15	79647493	79648383
chr15	79619031	79619110
chr15	79510158	79511583
chr15	79398259	79398481
chr15	79206174	79206209
chr15	79201977	79202100
chr15	78909831	78909989
chr15	78880982	78881108
chr15	78587661	78587911
chr15	78572505	78572735
chr15	78556740	78556830
chr15	78476188	78476327
chr15	78424628	78424816
chr15	78008304	78008446
chr15	77444893	77445457
chr15	77246412	77246646
chr15	77212560	77212800
chr15	77139980	77140471
chr15	77104051	77104915
chr15	77089109	77089576
chr15	77064242	77064480
chr15	76840643	76841043
chr15	76783828	76784106
chr15	76601016	76601141
chr15	76473931	76473954
chr15	76363787	76364008
chr15	76275190	76275793
chr15	76229008	76229716
chr15	76144515	76144715
chr15	76077138	76077658
chr15	75928456	75928696
chr15	75705660	75705878
chr15	74713998	74714243
chr15	74600149	74600683
chr15	74325479	74325891
chr15	74129311	74129491
chr15	73140505	73140694
chr15	73137264	73138141
chr15	72675263	72675401
chr15	72496259	72496353
chr15	71518390	71518525
chr15	70594950	70595243
chr15	68923509	68923829
chr15	68418788	68418855
chr15	66939978	66940211
chr15	66410754	66411054
chr15	66396925	66397038
chr15	66308908	66309379
chr15	66233311	66233342
chr15	65019461	65019560
chr15	64433547	64433701
chr15	64287495	64287874
chr15	64278230	64278276
chr15	64158767	64158958
chr15	63914068	63914343
chr15	63880334	63880455
chr15	63647631	63648055
chr15	62111966	62112195
chr15	62063877	62064381
chr15	61506394	61506579
chr15	60840968	60841240
chr15	59633614	59634292
chr15	59042544	59042649
chr15	58444263	58444599
chr15	58214042	58214338
chr15	58030503	58031012
chr15	57801135	57801875
chr15	57774004	57774176
chr15	57661197	57661300
chr15	57659675	57660167
chr15	56667280	56667440
chr15	55810899	55810983
chr15	55621980	55622201
chr15	54619959	54620619
chr15	54362889	54363364
chr15	53839067	53839312
chr15	53048282	53048403
chr15	52545166	52545228
chr15	51715523	51715606
chr15	51470597	51470842
chr15	51206534	51206624
chr15	51150381	51150643
chr15	50750112	50750141
chr15	50172363	50172473
chr15	47601718	47601788
chr15	44378176	44378570
chr15	44341508	44341683
chr15	44127302	44127447
chr15	43607852	43608092
chr15	42688160	42688361
chr15	41720866	41720930
chr15	41562535	41562842
chr15	41177040	41177427
chr15	40896134	40896275
chr15	40580597	40580753
chr15	40258207	40260109
chr15	40037183	40037678
chr15	40017722	40018543
chr15	39822030	39822411
chr15	39777644	39777784
chr15	39729072	39729236
chr15	39576612	39577046
chr15	38947040	38947287
chr15	38915074	38915632
chr15	38579667	38579751
chr15	38395095	38395194
chr15	38160078	38160170
chr15	37646571	37646830
chr15	36977578	36978213
chr15	36751915	36752018
chr15	36742930	36743219
chr15	36593693	36594146
chr15	36545297	36545843
chr15	36268274	36268519
chr15	35219052	35219783
chr15	34722989	34723196
chr15	34307086	34307561
chr15	34292558	34293420
chr15	32503933	32504074
chr15	32171796	32172180
chr15	31454211	31454391
chr15	31273267	31273418
chr15	31070582	31071146
chr15	30307093	30307325
chr15	30302397	30302499
chr15	29769478	29769575
chr15	28275811	28276270
chr15	28273481	28274021
chr15	28034722	28035132
chr15	27905701	27905905
chr15	27902775	27903515
chr15	27810974	27811564
chr15	27808270	27808642
chr15	27767308	27767427
chr15	27753710	27754075
chr15	27748562	27748845
chr15	27528367	27528449
chr15	27235523	27235996
chr15	25642107	25642644
chr15	25286628	25286847
chr15	23317897	23318010
chr15	21378781	21379260
chr15	19687190	19687719
chr15	18822494	18822886
chr15	18809457	18809762
chr15	16528338	16528928
chr15	13159289	13159816
chr15	12845928	12846260
chr15	12737632	12738596
chr15	12636585	12636649
chr15	12352626	12353045
chr15	12264695	12264775
chr15	12229667	12230459
chr15	12220948	12221154
chr15	12149574	12149912
chr15	12090222	12090337
chr15	12065822	12066111
chr15	12016971	12017076
chr15	11699080	11699270
chr15	10648182	10648452
chr15	10487586	10487928
chr15	10178180	10178395
chr15	9587743	9587967
chr15	9476248	9476497
chr15	9094246	9094850
chr15	8994090	8994258
chr15	8634092	8634542
chr15	8358871	8359117
chr15	7462492	7462695
chr15	7399278	7399483
chr15	7241128	7241877
chr15	7156519	7156671
chr15	7018437	7019582
chr15	6683359	6683755
chr15	6670100	6670603
chr15	6658152	6658229
chr15	6624453	6625456
chr15	6122481	6123370
chr15	3433189	3433330
chr14	99521565	99522619
chr14	77195114	77195890
chr14	11976713	11977723
chr14	64232951	64234101
chr14	121167877	121169194
chr14	122074178	122075254
chr14	25586784	25587903
chr14	11983238	11984076
chr14	121121427	121122223
chr14	46999097	47000854
chr14	77662622	77663893
chr14	7937442	7938032
chr14	104203624	104203969
chr14	51985908	51986431
chr14	73173422	73174664
chr14	7900150	7901139
chr14	77409476	77410623
chr14	21732765	21733522
chr14	70586361	70587187
chr14	26558470	26559138
chr14	114895055	114895283
chr14	61275132	61276271
chr14	77484714	77485479
chr14	31275987	31276300
chr14	120256750	120257521
chr14	120962025	120962964
chr14	76447625	76448174
chr14	34348078	34348739
chr14	27075856	27076467
chr14	75527085	75528115
chr14	48278070	48278217
chr14	76254732	76255470
chr14	23015248	23016060
chr14	25317609	25318564
chr14	12874293	12874941
chr14	76947272	76947657
chr14	72341679	72342080
chr14	22649825	22651105
chr14	75565365	75566090
chr14	34936106	34936845
chr14	121753843	121754481
chr14	25759580	25760270
chr14	11904844	11905814
chr14	66838390	66839741
chr14	120569392	120569702
chr14	70259538	70259822
chr14	20964535	20964819
chr14	64351773	64352401
chr14	73336082	73336578
chr14	100105580	100106250
chr14	87123038	87123775
chr14	11653425	11655030
chr14	29052088	29053205
chr14	77079969	77080180
chr14	14609410	14609591
chr14	120504062	120505238
chr14	55778388	55779056
chr14	99057548	99057690
chr14	65085331	65087408
chr14	54734072	54735125
chr14	45469547	45470402
chr14	47196553	47197469
chr14	121615232	121616162
chr14	121480100	121480278
chr14	70499482	70499828
chr14	70472829	70475243
chr14	70009026	70010276
chr14	66833947	66834595
chr14	55336209	55336350
chr14	66526153	66527944
chr14	47010912	47012284
chr14	33500570	33501008
chr14	21702809	21703605
chr14	86762055	86762341
chr14	12455268	12455678
chr14	121005899	121006353
chr14	28820706	28821913
chr14	121631788	121632760
chr14	64530328	64532667
chr14	21697405	21698236
chr14	78661176	78661851
chr14	24531924	24532879
chr14	118607825	118608299
chr14	70584946	70585714
chr14	76297857	76298219
chr14	20396807	20397985
chr14	7931730	7932054
chr14	120809367	120810374
chr14	118796427	118796920
chr14	102506147	102506598
chr14	76818893	76820779
chr14	70467628	70470264
chr14	60796983	60797626
chr14	25350178	25351165
chr14	64858498	64859659
chr14	57316706	57317699
chr14	121246047	121247737
chr14	61097856	61098554
chr14	74654910	74655449
chr14	69927252	69927937
chr14	29747849	29748331
chr14	117905471	117906642
chr14	20757435	20757870
chr14	25588939	25590177
chr14	47808312	47809061
chr14	25660889	25661109
chr14	79749527	79750224
chr14	117974743	117975819
chr14	101515917	101517348
chr14	64528124	64528975
chr14	8510428	8511916
chr14	33249988	33250981
chr14	63067848	63068099
chr14	66818779	66819358
chr14	28051559	28052159
